epochs,loss,acc,val_loss,val_acc
3,0.15029225442558528,0.9639693304896355,0.13809643760323526,0.9649122953414917
4,0.14812276270240546,0.9647149413824081,0.13763434812426567,0.9649122953414917
5,0.14480235446244477,0.9646052926778793,0.14172503501176834,0.9647368609905242
6,0.1409759628586471,0.9646272242069245,0.14053018018603325,0.9630701988935471
7,0.1403357181698084,0.9648245960474015,0.14109839051961898,0.9628070414066314
8,0.13871272504329682,0.9648465231060982,0.14275504350662233,0.9629824787378312
9,0.13745373068377376,0.9646491535007954,0.13942253664135934,0.9630701988935471
10,0.1362070094794035,0.9652631916105747,0.14680282771587372,0.9628947585821152
11,0.13416599296033382,0.9651096805930137,0.1385349567979574,0.9626315981149673
12,0.13391006076708437,0.9654386296868325,0.13987187370657922,0.9631579220294952
13,0.13218153035268188,0.9652851216495038,0.13523964509367942,0.9634210854768753
14,0.13212607270106674,0.9658552967011929,0.14010976776480674,0.9636842489242554
15,0.12981941010802983,0.9657456472516059,0.1368137661367655,0.9653509140014649
16,0.12855337271466852,0.9656798601150512,0.13169606328010558,0.9648245990276336
17,0.12760802870616317,0.9658991560339928,0.12861777991056442,0.9667544156312943
18,0.12696739435195922,0.9657675787806511,0.12829131372272967,0.9702631711959839
19,0.1241468564607203,0.9666886299848556,0.12634582556784152,0.9679824858903885
20,0.12340323990210891,0.9664912573993206,0.12390576377511024,0.9695614278316498
21,0.12160800583660603,0.9676096782088279,0.12668749652802944,0.9689473986625672
22,0.1195930982939899,0.967587748169899,0.12432296052575112,0.9685088008642196
23,0.11872060708701611,0.9685087978839875,0.1220758855342865,0.9682456403970718
24,0.11715597352012992,0.9690131843090057,0.11936142034828663,0.9696491450071335
25,0.11458737440407277,0.9699561603367328,0.11823362670838833,0.9706140518188476
26,0.11436814982444048,0.9696052841842174,0.11298893690109253,0.9708772122859954
27,0.11255463287234306,0.9707237020134926,0.11378614604473114,0.97166668176651
28,0.11091369977220893,0.9712061524391175,0.11409288085997105,0.9728947430849075
29,0.10895293932408094,0.9724122926592826,0.11506775058805943,0.9717543989419937
30,0.10767929740250111,0.9726096577942371,0.11274178326129913,0.971754401922226
31,0.10536867259070277,0.973881583660841,0.11559089533984661,0.9728947460651398
32,0.10378269236534834,0.974276314675808,0.1123474407941103,0.9742982506752014
33,0.10195278227329255,0.9750219285488129,0.10720551051199437,0.9748245567083359
34,0.10126576209440827,0.975482452660799,0.10831688456237316,0.9746491253376007
35,0.09968418572098017,0.9757675424218177,0.11093068048357964,0.9735964953899383
36,0.09730956424027681,0.9769736766815186,0.10625690072774888,0.9758771777153015
37,0.09842957472428679,0.976271926611662,0.10948627777397632,0.9755263090133667
38,0.09558745827525854,0.9771929755806923,0.1079554244875908,0.9753508746623993
39,0.09389039874076843,0.9782894611358642,0.10689535848796368,0.975175428390503
40,0.0943345651961863,0.9777631491422654,0.11004658713936806,0.9750000029802323
41,0.09305242132395505,0.9781578846275807,0.11096754223108292,0.9749122738838196
42,0.09243835965171457,0.9785087540745735,0.106380008533597,0.9755263149738311
43,0.0931801401078701,0.97846489995718,0.11037639826536179,0.9742982476949692
44,0.09178326027467847,0.9787280537188053,0.1051244843751192,0.9764034986495972
45,0.08870412800461054,0.97942980453372,0.10597065687179566,0.9764912217855454
46,0.08939112694934011,0.9796929582953453,0.10611937269568443,0.9760526269674301
47,0.0888117091730237,0.9794078737497329,0.10445258915424346,0.9761403501033783
48,0.08782020919024944,0.9796929605305195,0.1064657524228096,0.9768420904874802
49,0.08783674631267786,0.9799999766051769,0.10938338041305543,0.9745614022016525
0,0.3177713131532073,0.8808114320039749,0.15408836975693702,0.9649122953414917
1,0.16606277860701085,0.9612500466406345,0.1770574502646923,0.9649122953414917
2,0.158984499797225,0.9626754820346832,0.18741284161806107,0.9649122953414917
3,0.15502772983163596,0.9641667008399963,0.20680535286664964,0.9649122953414917
4,0.15098577216267586,0.9642105557024478,0.21223785877227783,0.9649122953414917
5,0.15149820148944854,0.9644079230725765,0.25750976130366326,0.9649122953414917
6,0.15229399967938662,0.9645394966006279,0.23058243319392205,0.9649122953414917
7,0.14830259867012502,0.9647149346768856,0.2294333815574646,0.9649122953414917
8,0.14673852287232875,0.9647807210683823,0.22620515525341034,0.9649122953414917
9,0.1463085286319256,0.9648903675377369,0.2133501261472702,0.9649122953414917
10,0.14610407818108798,0.9649342253804207,0.242624444514513,0.9649122953414917
11,0.1453929828479886,0.964780718833208,0.25089143216609955,0.9649122953414917
12,0.14498607721179724,0.9648684367537499,0.2110992006957531,0.9649122953414917
13,0.14520629178732633,0.9649122960865497,0.22770716845989228,0.9649122953414917
14,0.14517144691199063,0.9648903660476208,0.21620434746146203,0.9649122953414917
15,0.14331059027463197,0.9648684367537499,0.2120462290942669,0.9649122953414917
16,0.14301899634301662,0.9648684374988079,0.21965153738856316,0.9649122953414917
17,0.14252677764743565,0.9649122968316078,0.2092016965150833,0.9649122953414917
18,0.14002837222069503,0.96495615914464,0.18707294687628745,0.9628070414066314
19,0.13880425952374936,0.9648465171456337,0.20136385411024094,0.9624561607837677
20,0.13912890423089266,0.9650219582021237,0.1807205505669117,0.9624561607837677
21,0.1390455880202353,0.9649780996143817,0.2116553746163845,0.9628070384263993
22,0.1382877195253968,0.9648245923221112,0.20898688063025475,0.9624561607837677
23,0.138118788972497,0.9649123102426529,0.1740061290562153,0.9624561607837677
24,0.13572526993229986,0.9650000281631946,0.21312542036175727,0.9643859833478927
25,0.1351557794958353,0.9650877483189106,0.18359945714473724,0.9601754873991013
26,0.13468625592067837,0.9653289765119553,0.1801143117249012,0.9624561607837677
27,0.13452693745493888,0.9651754692196846,0.17973024025559425,0.9645614206790925
28,0.13333906177431346,0.9651754714548588,0.18561872243881225,0.9613158494234085
29,0.13240912258625032,0.9650000281631946,0.17571307271718978,0.9636842340230942
30,0.13218625923618674,0.96519740447402,0.18433603644371033,0.9603509277105331
31,0.1328616138547659,0.9651096820831299,0.1930112674832344,0.9620175808668137
32,0.13215176332741976,0.9648684553802014,0.1661045379936695,0.9625438839197159
33,0.13082127990201114,0.9651754721999168,0.18608656898140907,0.962368443608284
34,0.13074156241491436,0.9651096813380718,0.18964855149388313,0.9635088086128235
35,0.13013108167797327,0.9651974007487297,0.1902487836778164,0.9619298666715622
36,0.13069721609354018,0.9651096813380718,0.1776464506983757,0.9619298636913299
37,0.12916066264733672,0.9650877505540848,0.1904677413403988,0.9625438779592514
38,0.12998240310698747,0.9653070479631424,0.18926097452640533,0.9588596969842911
39,0.13030102383345366,0.9653070524334908,0.18074984550476075,0.9608772367238998
40,0.12853900901973248,0.9656579248607159,0.16716812551021576,0.9593860119581222
41,0.1275653036311269,0.965570205450058,0.20252245739102365,0.9628947824239731
42,0.12814329136162997,0.9652851194143295,0.17062669545412062,0.9610526770353317
43,0.1281685780733824,0.9655921399593353,0.1596412628889084,0.9608772397041321
44,0.12694479608908296,0.9651535466313362,0.18151504471898078,0.9617544293403626
45,0.12553711691871286,0.9661842413246632,0.171523380279541,0.9626316249370575
46,0.1255007772706449,0.9664254739880562,0.1672080524265766,0.9607895135879516
47,0.12653113259002566,0.9664474003016948,0.15788609758019448,0.9615789920091629
48,0.12501966767013073,0.9669079221785069,0.16691372394561768,0.9626316159963608
49,0.12449762364849448,0.9669517837464809,0.1705984428524971,0.9616667032241821
0,0.39263016562908887,0.8330044079571962,0.13800560012459756,0.9649122953414917
1,0.16642107982188464,0.9611842595040798,0.1390197053551674,0.9649122953414917
2,0.1597369361668825,0.9633333742618561,0.13915531933307648,0.9649122953414917
3,0.1540336238220334,0.963771965354681,0.13713482692837714,0.9649122953414917
4,0.14939513690769674,0.9641886293888092,0.13758478611707686,0.9649122953414917
5,0.14788110386580228,0.9645614340901375,0.13137645833194256,0.964824578166008
6,0.14726985543966292,0.9643202066421509,0.12922435104846955,0.9630701959133148
7,0.1413096036761999,0.9646710865199566,0.13594053760170938,0.962894755601883
8,0.14191343784332275,0.9646710872650146,0.14028800800442695,0.96271932721138
9,0.14039990175515413,0.9648026637732983,0.13367003202438354,0.9624561607837677
10,0.13936709882691503,0.9650658227503299,0.134926188737154,0.9626316100358963
11,0.13658885387703776,0.9653947651386261,0.13425326496362686,0.9627193212509155
12,0.13595212427899242,0.9651535443961621,0.14887513369321823,0.9624561607837677
13,0.13532659644261003,0.9653728440403938,0.12824006751179695,0.9628947645425796
14,0.13442590534687043,0.9653509087860584,0.1278673980385065,0.9628070414066314
15,0.13211693996563553,0.9653509110212326,0.13535348661243915,0.9626316010951996
16,0.13031577290967106,0.9655482776463031,0.12929716669023036,0.9635088056325912
17,0.1286914545111358,0.9663377523422241,0.12536142840981485,0.9641228407621384
18,0.12712072879076003,0.9661842420697212,0.12933338284492493,0.9645614475011826
19,0.12489193072542548,0.9662061728537082,0.12420058622956276,0.9650000333786011
20,0.12394328359514475,0.9665570482611656,0.12350212819874287,0.9644737154245376
21,0.12160335993394256,0.9672588035464287,0.12251500263810158,0.9647368848323822
22,0.12135113915428519,0.9670833617448806,0.12573770023882389,0.9680701971054078
23,0.11857610922306776,0.9676535375416279,0.1160784788429737,0.9686842322349548
24,0.11679691495373845,0.9686623036861419,0.12001296058297158,0.9689473867416382
25,0.11574699627235532,0.9693201996386052,0.11490632556378841,0.9690351128578186
26,0.1132749430835247,0.9690789707005024,0.11005876772105694,0.9722807109355927
27,0.11218775594606996,0.9696710735559464,0.11306348107755185,0.9697368651628494
28,0.11028455579653382,0.9705921225249767,0.1099868793040514,0.9731579065322876
29,0.10878070406615734,0.9713596649467945,0.10961621552705765,0.9732456237077713
30,0.10639127343893051,0.971513170748949,0.11148816160857677,0.9729824662208557
31,0.10653294082731009,0.9727850943803787,0.11077519059181214,0.9725438684225083
32,0.10636593671515585,0.9725657992064953,0.11230128966271877,0.9728070199489594
33,0.1039922758936882,0.9737280778586864,0.11185913309454917,0.9728070259094238
34,0.10278529757633806,0.9743859693408012,0.10796176753938198,0.9743859648704529
35,0.10023656897246838,0.9755921058356762,0.10812946297228336,0.9739473819732666
36,0.09907924281433225,0.976337717473507,0.10442461259663105,0.9760526239871978
37,0.09839978078380227,0.9767543815076352,0.10301361903548241,0.9757017523050309
38,0.09761088732630015,0.9770175367593765,0.10709613934159279,0.9753508687019348
39,0.09585120705887676,0.9774342030286789,0.10622637942433358,0.9742982447147369
40,0.09448223495855927,0.9775219202041626,0.10750774405896664,0.9726315855979919
41,0.09247668189927935,0.9787280566990375,0.10573245845735073,0.9750877171754837
42,0.09241753621026874,0.9787499837577343,0.10289345756173134,0.975438591837883
43,0.09100389368832111,0.9788596324622632,0.11328887194395065,0.9725438624620437
44,0.09035671036690474,0.9791008621454239,0.10990149416029453,0.9737719297409058
45,0.08905426654964685,0.9798245392739773,0.10431347452104092,0.9755263060331345
46,0.08835270367562771,0.9797368206083774,0.10377290956676007,0.9749999940395355
47,0.08778104400262236,0.9800657629966736,0.10436016395688057,0.9755263090133667
48,0.08829093370586634,0.9798684000968934,0.10367759838700294,0.9753508746623993
49,0.0863523142412305,0.9799561180174351,0.10796284563839435,0.9748245596885681
0,0.3107418704777956,0.8827412486076355,0.1359811805188656,0.9649122953414917
1,0.1640815457329154,0.9621491700410842,0.13363896533846856,0.9649122953414917
2,0.1534680163487792,0.9637061759829522,0.13167134150862694,0.9649122953414917
3,0.14996305629611015,0.9640351228415966,0.1333349622786045,0.9649122953414917
4,0.14443249218165874,0.9643859975039959,0.13493252620100976,0.9638596713542938
5,0.14197054989635943,0.9648245930671692,0.13049199990928173,0.9630701988935471
6,0.1406758889555931,0.9646930150687695,0.12979603484272956,0.964385986328125
7,0.13925559157505632,0.964912311732769,0.13074689358472824,0.9643859893083573
8,0.13751612547785044,0.9648026660084724,0.13216723799705504,0.9657017827033997
9,0.13536900719627737,0.9655702091753483,0.14101483002305032,0.9637719541788101
10,0.13447412084788085,0.9649561747908593,0.1276082169264555,0.9678070396184921
11,0.13382196733728052,0.965482484549284,0.12952873818576335,0.9673684448003769
12,0.13082887846976518,0.9657017886638641,0.12815956957638264,0.966754412651062
13,0.1301891289651394,0.9657895065844059,0.13174467869102954,0.9667544007301331
14,0.12947484087198974,0.966403541713953,0.1292813193053007,0.9694736957550049
15,0.12698899069800973,0.9670833624899388,0.1200663287192583,0.968421071767807
16,0.1254934336990118,0.9665570542216301,0.12361499741673469,0.9688596695661544
17,0.1229129783809185,0.967061435431242,0.11898953653872013,0.9692982703447341
18,0.12251162976026535,0.9677412562072277,0.11500614769756794,0.9714912384748459
19,0.11950779929757119,0.968706164509058,0.1139948233962059,0.9727193027734756
20,0.11701446678489447,0.9683772191405297,0.11723667941987514,0.9705263346433639
21,0.11505037667229771,0.9695394955575466,0.11166684702038765,0.9742105275392532
22,0.11252798940986394,0.9700219482183456,0.11070827357470989,0.9743859648704529
23,0.11134670227766037,0.9711842238903046,0.11203042082488537,0.9728947460651398
24,0.1078581839799881,0.9722587794065476,0.1063334483653307,0.9756140351295471
25,0.10798253230750561,0.97322369068861,0.11291338428854943,0.974122804403305
26,0.10564185716211796,0.9739912308752536,0.10482191406190396,0.9759649068117142
27,0.10356044778600335,0.9745394751429558,0.10259821750223637,0.9764912188053131
28,0.10030221696943045,0.9757017537951469,0.10573183447122574,0.9761403411626816
29,0.09816805729642511,0.9764692962169648,0.10444604232907295,0.9770175367593765
30,0.09910997431725263,0.9766447320580482,0.10533974021673202,0.9762280583381653
31,0.09557934757322073,0.9774780623614788,0.10466586910188198,0.9759649038314819
32,0.09495508996769786,0.9784868270158767,0.10249192900955677,0.9759649068117142
33,0.09180293483659625,0.9793859466910362,0.10479426421225072,0.9758771866559982
34,0.09285599393770098,0.9789034880697727,0.11063906326889991,0.9744736790657044
35,0.09020434822887183,0.9794955953955651,0.1059136264026165,0.9757017493247986
36,0.09054286368191242,0.9794078752398491,0.10791632682085037,0.9759649127721787
37,0.0891561022028327,0.9798903308808804,0.10479040108621121,0.975438591837883
38,0.08823479088023305,0.9798026077449322,0.10443000830709934,0.9761403441429138
39,0.08573924293741583,0.9805043585598469,0.10127455443143844,0.9772806823253631
40,0.0851790439337492,0.9806578636169434,0.10320705436170101,0.9767543703317643
41,0.0855631273239851,0.980482430011034,0.1010783426463604,0.9769298166036606
42,0.08506190069019795,0.9808333024382592,0.10054694339632989,0.9773684144020081
43,0.08460969803854823,0.9805482149124145,0.10172253809869289,0.9775438427925109
44,0.08455735752359032,0.980548220127821,0.09736435860395432,0.9778947174549103
45,0.08481876067817211,0.9796271666884422,0.10677546672523022,0.9757894665002823
46,0.0834214149042964,0.9802631333470344,0.10256227850914001,0.9762280642986297
47,0.08108832174912095,0.9815789118409157,0.10973105579614639,0.9741227984428406
48,0.08180671939626336,0.9808552317321301,0.10632003396749497,0.975877183675766
49,0.08270976636558772,0.9803947083652019,0.10361200273036957,0.9769298136234283
0,0.31895707473158835,0.877105287835002,0.14121731594204903,0.9649122953414917
1,0.16457724422216416,0.9620395205914974,0.13470959514379502,0.9649122953414917
2,0.15590368434786797,0.9633553020656109,0.13413092382252217,0.9649122953414917
3,0.15003173854202032,0.9641228407621384,0.13427163511514664,0.9649122953414917
4,0.14669325798749924,0.9645175732672214,0.1443423733115196,0.964824578166008
5,0.14454034622758627,0.9646491542458534,0.1370270311832428,0.9628070414066314
6,0.14134730510413646,0.9652193307876586,0.13310127407312394,0.9624561607837677
7,0.13897759839892387,0.9647149495780468,0.1329744305461645,0.9638596713542938
8,0.13802231308072804,0.965109683573246,0.13616261929273604,0.9623684585094452
9,0.13607123689725995,0.9651974022388459,0.13153012990951538,0.9637719571590424
10,0.13406472261995078,0.9654167003929615,0.13263407126069068,0.9635965287685394
11,0.13363816672936082,0.965657926350832,0.13078273721039296,0.963157919049263
12,0.1305021673440933,0.9660088092088699,0.12976175136864185,0.9628070652484894
13,0.12898518443107604,0.9663596831262111,0.13021103292703629,0.9664035350084305
14,0.12776427604258062,0.9659649424254895,0.12898217216134072,0.9662281036376953
15,0.12543017668649553,0.966425471752882,0.1334552239626646,0.9654386311769485
16,0.12308820327743888,0.9670395061373711,0.12221154421567917,0.9652631998062133
17,0.12034684251993895,0.9672368697822094,0.12750868871808052,0.9673684477806092
18,0.11811292832717299,0.9681359894573689,0.12033857330679894,0.9681579202413559
19,0.11682856548577547,0.9686184450984001,0.11626261845231056,0.9684210777282715
20,0.11444691149517894,0.9685307286679745,0.12086387686431407,0.9665789783000946
21,0.11218306859955192,0.9699561603367328,0.11557031236588955,0.9689473956823349
22,0.11022605188190937,0.9702193155884743,0.11096070148050785,0.9721929907798768
23,0.10885979905724526,0.9704824730753898,0.11555067151784897,0.9694737136363983
24,0.1064864594489336,0.9712719418108463,0.10957822240889073,0.9705263346433639
25,0.10611547399312257,0.971622820943594,0.10914858654141427,0.9727193087339401
26,0.10473809968680144,0.9725000068545342,0.10805668532848359,0.9733333379030228
27,0.1024139055982232,0.973289480060339,0.10713578648865223,0.9737719267606735
28,0.10139430975541472,0.9735964991152286,0.10757600143551826,0.9740350782871247
29,0.09815593101084233,0.9747149109840393,0.10122276358306408,0.9750877141952514
30,0.09752406151965261,0.9748245611786842,0.10340239256620407,0.9743859708309174
31,0.09673193339258432,0.9754166662693023,0.10328754894435406,0.9739473760128021
32,0.095712919998914,0.9763596422970295,0.10464630387723446,0.9744736880064011
33,0.09296352714300156,0.9769517458975315,0.10183499865233898,0.9750877171754837
34,0.09153714887797833,0.9773684121668339,0.10464357137680054,0.9746491193771363
35,0.08947521457448601,0.9780482344329358,0.10132410936057568,0.9743859678506851
36,0.09011043207719922,0.9780701659619808,0.10538350939750671,0.9735964864492417
37,0.0894817384891212,0.9783113919198513,0.1011952955275774,0.9756140321493149
38,0.08510982636362315,0.9794078774750232,0.10355887115001679,0.9749122768640518
39,0.08599881771951914,0.9789912134408951,0.10537798032164573,0.9742982476949692
40,0.08523989748209715,0.9791227906942368,0.10065773017704487,0.9763157784938812
41,0.08387141674757004,0.9797368213534355,0.10283687822520733,0.9753508806228638
42,0.08406583033502102,0.9796271733939648,0.10255576707422734,0.9744736790657044
43,0.08265224574133753,0.9794298052787781,0.10233273059129715,0.9750877171754837
44,0.08312976490706206,0.9799122519791126,0.10102702379226684,0.975526311993599
45,0.08138984441757202,0.9804824337363243,0.10212733373045921,0.9750877171754837
46,0.07895883237943054,0.9807017274200917,0.10718002952635289,0.9744736850261688
47,0.07944512423127889,0.9800219058990478,0.10643384642899037,0.9751754373311996
48,0.0789511777460575,0.9803069911897182,0.10364478714764118,0.9755263149738311
49,0.07996583050116897,0.9799999766051769,0.10022921599447727,0.976315775513649
0,0.31081108693033455,0.8845614343881607,0.1385761432349682,0.9649122953414917
1,0.16472973451018333,0.9618421524763108,0.1370062291622162,0.9649122953414917
2,0.15478466860949994,0.9634868778288365,0.14484258368611336,0.9649122953414917
3,0.15300809536129237,0.9637719683349133,0.1455223008990288,0.9649122953414917
4,0.14887082800269127,0.9639254711568356,0.1444799855351448,0.9649122953414917
5,0.146297219209373,0.9642982751131057,0.13672448098659515,0.9645614236593246
6,0.1425001610070467,0.964758800715208,0.14727621152997017,0.9632456362247467
7,0.13924513338133693,0.9650219656527043,0.1383134640753269,0.962807035446167
8,0.1388322902843356,0.965021962672472,0.1404071144759655,0.9631579130887985
9,0.13588880468159914,0.9650438919663429,0.132647493109107,0.9631579160690308
10,0.1353146961890161,0.9650000318884849,0.13553105294704437,0.9635965079069138
11,0.1340259828604758,0.965548275411129,0.1322337318211794,0.9630701929330826
12,0.1319658074527979,0.9655921339988709,0.13560200817883014,0.9641228318214417
13,0.13056622287258507,0.9657675750553608,0.13329279460012913,0.9650877594947815
14,0.12959650605916978,0.9655263468623161,0.13118411041796207,0.9653509169816971
15,0.1275275974534452,0.9658114396035671,0.12675277404487134,0.9658772259950638
16,0.12408065516501665,0.9664693310856819,0.12283348478376865,0.9666667014360428
17,0.12292283931747079,0.9668859973549843,0.1204178486019373,0.9666666924953461
18,0.12082748468965292,0.9669298537075519,0.12027941383421421,0.9669298559427262
19,0.1188468599691987,0.9679166942834854,0.12403582595288754,0.9670175701379776
20,0.11684009172022343,0.9685087986290455,0.11504046395421028,0.9705263376235962
21,0.11426057824864984,0.9696491405367851,0.12015646547079087,0.9701754599809647
22,0.11066102618351578,0.9711184360086917,0.11409092284739017,0.9711403638124466
23,0.1106962171383202,0.9707894884049892,0.11135499440133571,0.9734210550785065
24,0.1081629203632474,0.9717543989419937,0.11011491678655147,0.972894749045372
25,0.10698066083714367,0.9724780797958374,0.10518991947174072,0.9747368425130845
26,0.10517245987430215,0.9732894830405712,0.10823876522481442,0.9740350872278214
27,0.1028624527156353,0.9739912338554859,0.10356303043663502,0.9751754343509674
28,0.10030831973999739,0.9753947354853153,0.10453951545059681,0.9749122828245163
29,0.09790158262476326,0.9759868375957013,0.10865354165434837,0.9734210520982742
30,0.0981332778930664,0.9759649135172367,0.11216465830802917,0.9725438684225083
31,0.09585679480805993,0.9770394645631313,0.10172384157776833,0.9752631515264512
32,0.09526941971853375,0.9771271876990795,0.1032239269465208,0.9750877141952514
33,0.09310314562171698,0.9778070025146007,0.10479727387428284,0.9757017493247986
34,0.09273435045033693,0.9779824435710907,0.10213682539761067,0.9764035075902939
35,0.08993375962600111,0.9790131404995919,0.10457874983549117,0.9745614022016525
36,0.08882766030728817,0.9793201565742493,0.10272301062941551,0.9767543762922287
37,0.09030047515407205,0.9787938468158245,0.1048698753118515,0.9757017463445663
38,0.0880762948654592,0.9792982280254364,0.1061634611338377,0.9749122858047485
39,0.08594461781904102,0.9798026099801064,0.1034371618181467,0.9742105275392532
40,0.08588454276323318,0.9798026107251644,0.10478330850601196,0.9761403411626816
41,0.08423998421058058,0.9803289204835892,0.10092632286250591,0.9764035016298294
42,0.08244078159332276,0.9803727805614472,0.10187143795192241,0.9754385977983475
43,0.08316547023132444,0.9801754154264927,0.09926881827414036,0.9773684084415436
44,0.08311209324747323,0.9800438351929188,0.10376913174986839,0.9760526239871978
45,0.08208470093086362,0.9805482164025306,0.10320244245231151,0.9764912158250809
46,0.08243392165750266,0.979539455473423,0.10463554710149765,0.9757894665002823
47,0.08209763271734119,0.9802631326019764,0.09934105426073074,0.9767543792724609
48,0.0794289137236774,0.9808552332222462,0.09607404731214046,0.9773684084415436
49,0.07910375874489546,0.9805920779705047,0.10267902426421642,0.9762280613183976
0,0.3191983139142394,0.8741228308528661,0.14998660534620284,0.9649122953414917
1,0.1668395556509495,0.961184260994196,0.15808019340038298,0.9649122953414917
2,0.15880329310894012,0.963399163633585,0.17467820271849632,0.9649122953414917
3,0.154175877943635,0.963771965354681,0.15584701672196388,0.9649122953414917
4,0.15147234573960305,0.9642763458192348,0.2135495662689209,0.9649122953414917
5,0.15032712891697883,0.964539498090744,0.18988533392548562,0.9649122953414917
6,0.14914931189268826,0.964539498090744,0.20808582231402398,0.9649122953414917
7,0.14880125913769007,0.9648245796561241,0.17898758724331856,0.9649122953414917
8,0.14590462446212768,0.9648026518523694,0.1809593118727207,0.9649122953414917
9,0.1483341336250305,0.9648684374988079,0.19360385164618493,0.9649122953414917
10,0.14495327826589346,0.9649342261254787,0.2083770975470543,0.9649122953414917
11,0.1445019965991378,0.9649342261254787,0.19389685541391372,0.9649122953414917
12,0.1437024038285017,0.9648245789110661,0.2179497294127941,0.964824578166008
13,0.14257099479436874,0.9648903705179691,0.204277216643095,0.9624561607837677
14,0.142469017021358,0.9649123035371303,0.19941724166274072,0.9629824757575989
15,0.1397773450240493,0.9652193270623683,0.1811143711209297,0.9624561607837677
16,0.13988346345722674,0.9650877453386784,0.1878073938190937,0.9629824787378312
17,0.13839177591726184,0.9655482739210128,0.1772529698908329,0.9625438839197159
18,0.13780418336391448,0.9652193278074265,0.21421328112483023,0.9624561607837677
